IMADE_ID,IMAGE_PATH,SPLIT
573,./xmm_om_artefacts_512-36-COCO/images/S0830800301_U_png.rf.8139a1eaa949e46d726cae09c5289f74.jpg,train
574,./xmm_om_artefacts_512-36-COCO/images/S0804670601_V_png.rf.8077956f3e8869e68521f7c702ca6270.jpg,train
577,./xmm_om_artefacts_512-36-COCO/images/S0410780601_B_png.rf.80579414e6523a89c285eaf49ff9c22f.jpg,train
578,./xmm_om_artefacts_512-36-COCO/images/S0800731701_M_png.rf.80a0476b321dae30466acbe7883061ed.jpg,train
579,./xmm_om_artefacts_512-36-COCO/images/S0135742601_V_png.rf.80fcacaafad72d7d9c451fbee90964cb.jpg,train
580,./xmm_om_artefacts_512-36-COCO/images/S0691950101_B_png.rf.7ee4da4f929c951a83db12b0b5a4ebf6.jpg,train
581,./xmm_om_artefacts_512-36-COCO/images/S0140160101_M_png.rf.81555f9f63e3579d627ee9c545fee417.jpg,train
582,./xmm_om_artefacts_512-36-COCO/images/S0827240601_M_png.rf.837327fdf8e7024400cb30bb8a40527e.jpg,train
583,./xmm_om_artefacts_512-36-COCO/images/S0092850201_V_png.rf.804eabfd6534dd6ff678fcdc4e867f1d.jpg,train
584,./xmm_om_artefacts_512-36-COCO/images/S0150790101_U_png.rf.8355d7e4f8d5b6e9ab686f41e5cf9f7e.jpg,train
587,./xmm_om_artefacts_512-36-COCO/images/S0720700201_U_png.rf.822b137368f2591bdf23fd951dca489e.jpg,train
588,./xmm_om_artefacts_512-36-COCO/images/S0884850201_L_png.rf.8218f4d1b3ca1ce1cc91b65c65326890.jpg,train
590,./xmm_om_artefacts_512-36-COCO/images/S0605581401_S_png.rf.841fe062f05004b3ec3c6bd675a12a9f.jpg,train
591,./xmm_om_artefacts_512-36-COCO/images/S0677840141_L_png.rf.85a94777f5f7473e4e2063bffed22232.jpg,train
593,./xmm_om_artefacts_512-36-COCO/images/S0414190701_U_png.rf.86169811a7c9f1562b1cb776cd60243f.jpg,train
594,./xmm_om_artefacts_512-36-COCO/images/S0560590101_M_png.rf.843a623d60f44885acfbe5701e2ccf4d.jpg,train
595,./xmm_om_artefacts_512-36-COCO/images/S0505230401_L_png.rf.86e6caf8273674134f50a9756b0a2d9d.jpg,train
596,./xmm_om_artefacts_512-36-COCO/images/S0820560101_B_png.rf.843ce3d4bd5dd942a3ee04531d2ac292.jpg,train
597,./xmm_om_artefacts_512-36-COCO/images/S0162160101_L_png.rf.868a2d0ce976e8d5ddcebb86088cbe16.jpg,train
598,./xmm_om_artefacts_512-36-COCO/images/S0109950101_B_png.rf.870885c5d69cd75a0657c5b520c90d06.jpg,train
599,./xmm_om_artefacts_512-36-COCO/images/S0300910601_L_png.rf.8598193a1a1cb0fe3d6959734e38fdd3.jpg,train
601,./xmm_om_artefacts_512-36-COCO/images/S0134921101_B_png.rf.847212218f5f6dd0bb1b586542a268e0.jpg,train
602,./xmm_om_artefacts_512-36-COCO/images/S0145841001_S_png.rf.842b802b9760c824bd039830d80c5fd9.jpg,train
603,./xmm_om_artefacts_512-36-COCO/images/S0109661101_B_png.rf.85dfc5d86c4a631c05ad515b6f890566.jpg,train
605,./xmm_om_artefacts_512-36-COCO/images/S0891801501_L_png.rf.87de0450ddfd9e30ee27bf9f67cff86f.jpg,train
606,./xmm_om_artefacts_512-36-COCO/images/S0865380301_L_png.rf.87165a65d094c57e4067884904aacc95.jpg,train
607,./xmm_om_artefacts_512-36-COCO/images/S0037980401_L_png.rf.851b67d09d32e41477064bfdbcbacd9d.jpg,train
608,./xmm_om_artefacts_512-36-COCO/images/S0302884001_M_png.rf.876cd48f668a221428a8eaab4b4605af.jpg,train
609,./xmm_om_artefacts_512-36-COCO/images/S0303110401_M_png.rf.87d49e4ca56e1ac2c3ed890941c0aeed.jpg,train
610,./xmm_om_artefacts_512-36-COCO/images/S0742980101_M_png.rf.86f02ce4981b3dc60e556a1c0c65e826.jpg,train
612,./xmm_om_artefacts_512-36-COCO/images/S0161360501_L_png.rf.76de71828591daa0b041626ffd742595.jpg,train
613,./xmm_om_artefacts_512-36-COCO/images/S0744490501_V_png.rf.87767aef150e81de9527e10349282f89.jpg,train
614,./xmm_om_artefacts_512-36-COCO/images/S0510010401_U_png.rf.87f4452efdfb9af47f22b49ec2d0bf43.jpg,train
615,./xmm_om_artefacts_512-36-COCO/images/S0830800201_U_png.rf.8963cad43349fa95bc860eb414341b59.jpg,train
616,./xmm_om_artefacts_512-36-COCO/images/S0126700401_V_png.rf.889934f8520e9d90b28d03ae7ad5a026.jpg,train
617,./xmm_om_artefacts_512-36-COCO/images/S0202611601_M_png.rf.88c895ed688377b68a37d0817486cc01.jpg,train
618,./xmm_om_artefacts_512-36-COCO/images/S0853981001_L_png.rf.883028d1c8769a2e0ff1c65eb6e1415b.jpg,train
619,./xmm_om_artefacts_512-36-COCO/images/S0109080501_B_png.rf.855b6fe4a3d4b7a94f5b4456f83a4f06.jpg,train
620,./xmm_om_artefacts_512-36-COCO/images/S0200230201_L_png.rf.88a92c08a27c68bfe3ba882145e49ce3.jpg,train
622,./xmm_om_artefacts_512-36-COCO/images/S0105260401_L_png.rf.8b547cdeb34f9c174cf2943aa0bf9601.jpg,train
623,./xmm_om_artefacts_512-36-COCO/images/S0142830101_L_png.rf.8c48f8094dd22a0fcf70fea75023bf50.jpg,train
624,./xmm_om_artefacts_512-36-COCO/images/S0670480401_L_png.rf.8a22d4bb7653755c8bd97f0fa53d61aa.jpg,train
625,./xmm_om_artefacts_512-36-COCO/images/S0051940301_V_png.rf.8b0035a9f3ae7466dc41751ada5d93b3.jpg,train
626,./xmm_om_artefacts_512-36-COCO/images/S0804090501_L_png.rf.8c15752a4b4e8f45ab023645ef7e43d3.jpg,train
627,./xmm_om_artefacts_512-36-COCO/images/S0673350201_U_png.rf.8a03c63b7dcc7963152923bdf09e5728.jpg,train
628,./xmm_om_artefacts_512-36-COCO/images/S0821871801_M_png.rf.89f959c4decd31821c7759271f337dca.jpg,train
629,./xmm_om_artefacts_512-36-COCO/images/S0695000401_M_png.rf.8bed1605748f8aedaa82dd35d85cb505.jpg,train
630,./xmm_om_artefacts_512-36-COCO/images/S0555781001_L_png.rf.89a246a1a4a0a14fbe6977abce2720ae.jpg,train
631,./xmm_om_artefacts_512-36-COCO/images/S0823480401_M_png.rf.8b774ad80be39a74572c24d9dce564a1.jpg,train
632,./xmm_om_artefacts_512-36-COCO/images/S0790620101_L_png.rf.8c5a6dfb262dccc81f8b61a98bc8dfbc.jpg,train
633,./xmm_om_artefacts_512-36-COCO/images/S0655340136_L_png.rf.8cf0ce631f3bac63e3505ab48fb733eb.jpg,train
634,./xmm_om_artefacts_512-36-COCO/images/S0506531601_L_png.rf.8d2c44ab48e02f8cb2fedd040223c5e1.jpg,train
635,./xmm_om_artefacts_512-36-COCO/images/S0306090201_M_png.rf.8ded936291f1bdbe80896f43e7e90be4.jpg,train
636,./xmm_om_artefacts_512-36-COCO/images/S0119710201_V_png.rf.8c1c23624f8f77ade94f711d9467b21e.jpg,train
637,./xmm_om_artefacts_512-36-COCO/images/S0830390401_U_png.rf.8d08204eb22f5092021e1995381e750b.jpg,train
638,./xmm_om_artefacts_512-36-COCO/images/S0740140401_M_png.rf.8d81837a831b29e7f489e7646c5e39e8.jpg,train
639,./xmm_om_artefacts_512-36-COCO/images/S0300890101_B_png.rf.8e0da1df1e06360e1c3dcbbcb07314ea.jpg,train
640,./xmm_om_artefacts_512-36-COCO/images/S0555781001_B_png.rf.8dad4048f22e8405c81feaf535026151.jpg,train
641,./xmm_om_artefacts_512-36-COCO/images/S0654910301_M_png.rf.8e5eeabea853fcbf04fa76496bcb70ac.jpg,train
642,./xmm_om_artefacts_512-36-COCO/images/S0822070301_L_png.rf.8a6c9cb2c656f9c112d71254e5542f3e.jpg,train
644,./xmm_om_artefacts_512-36-COCO/images/S0302582201_U_png.rf.8f90fc5b44dd7e2e842f6f81af5c443d.jpg,train
645,./xmm_om_artefacts_512-36-COCO/images/S0404430301_L_png.rf.8e4ddfb4a46ccb6ded77a61917090182.jpg,train
646,./xmm_om_artefacts_512-36-COCO/images/S0550670601_M_png.rf.952fc5bf815f7f2d5c05f9d46534e900.jpg,train
647,./xmm_om_artefacts_512-36-COCO/images/S0301150101_L_png.rf.9031f7d965030335ade36829e142c3fc.jpg,train
648,./xmm_om_artefacts_512-36-COCO/images/S0140950901_L_png.rf.9382ae9515ed75b77519c181b6e0c0d4.jpg,train
650,./xmm_om_artefacts_512-36-COCO/images/S0823650501_U_png.rf.907aed863f88b50d2b856e471a1321d6.jpg,train
652,./xmm_om_artefacts_512-36-COCO/images/S0601980301_U_png.rf.91be5020d6b121e4d83ae28e3dbe2073.jpg,train
654,./xmm_om_artefacts_512-36-COCO/images/S0135520401_B_png.rf.957d2355328d8963d87cb38a2915052b.jpg,train
657,./xmm_om_artefacts_512-36-COCO/images/S0725300151_L_png.rf.953fdc253b1ed9e67aaac4cde29614e9.jpg,train
658,./xmm_om_artefacts_512-36-COCO/images/S0113041601_M_png.rf.96bbc0057a3c095aabd6758ae58c86a4.jpg,train
659,./xmm_om_artefacts_512-36-COCO/images/S0674491501_L_png.rf.9541e9021408a731d1eddd30dfb6c367.jpg,train
660,./xmm_om_artefacts_512-36-COCO/images/S0741032601_B_png.rf.94bee44d7d67b89a7dfa5ed25eec7fa2.jpg,train
661,./xmm_om_artefacts_512-36-COCO/images/S0093030201_L_png.rf.91317fd57521f4a2e3533f6cf9e7b5a2.jpg,train
662,./xmm_om_artefacts_512-36-COCO/images/S0675010401_M_png.rf.96d96812aa0dbfaf812eb7e8ae9b6bc2.jpg,train
663,./xmm_om_artefacts_512-36-COCO/images/S0803160201_B_png.rf.96392908586b4e92ae9162fefda86986.jpg,train
664,./xmm_om_artefacts_512-36-COCO/images/S0305690301_L_png.rf.9732578d09456b3b8eb7c927da501446.jpg,train
667,./xmm_om_artefacts_512-36-COCO/images/S0147800201_V_png.rf.9759ad92e4201a4f6105b57757407023.jpg,train
670,./xmm_om_artefacts_512-36-COCO/images/S0864110201_L_png.rf.97e14d66632f34320d5102de00a9a923.jpg,train
673,./xmm_om_artefacts_512-36-COCO/images/S0207060301_U_png.rf.98ef865d5444922e6d6837a08d810357.jpg,train
676,./xmm_om_artefacts_512-36-COCO/images/S0603050201_U_png.rf.97bd6122e9c0327db7092886546f1241.jpg,train
678,./xmm_om_artefacts_512-36-COCO/images/S0843270201_L_png.rf.9a170f9b69dc217f685ef09909591c53.jpg,train
679,./xmm_om_artefacts_512-36-COCO/images/S0693050501_L_png.rf.9976679b010a3f3bd8ec53b2becf96ad.jpg,train
680,./xmm_om_artefacts_512-36-COCO/images/S0603150401_U_png.rf.999446fea5c28a49d7d979c3e0b8f614.jpg,train
681,./xmm_om_artefacts_512-36-COCO/images/S0790381001_U_png.rf.9a8715d582a94258d9891d7de0e75f86.jpg,train
682,./xmm_om_artefacts_512-36-COCO/images/S0503600401_M_png.rf.990114a07c8158042ca6d4d002cfd5af.jpg,train
683,./xmm_om_artefacts_512-36-COCO/images/S0824150601_L_png.rf.9c425af3c7211a500257f73ce8274084.jpg,train
684,./xmm_om_artefacts_512-36-COCO/images/S0782720301_M_png.rf.99ed06b5d306a02fd75e9a4cbecf72c0.jpg,train
685,./xmm_om_artefacts_512-36-COCO/images/S0851181501_M_png.rf.9c66653572788610eb4e67946db402f6.jpg,train
686,./xmm_om_artefacts_512-36-COCO/images/S0854591201_V_png.rf.9bd3f55a9feecb1e465ed0ba20aee559.jpg,train
688,./xmm_om_artefacts_512-36-COCO/images/S0112960501_L_png.rf.9d21703713707f9e0e58596c67d94532.jpg,train
689,./xmm_om_artefacts_512-36-COCO/images/S0745110401_B_png.rf.9d8b234086d83e83eca9f642aca5458c.jpg,train
690,./xmm_om_artefacts_512-36-COCO/images/S0554500301_U_png.rf.990de81d66f47d5404561850c0f9639e.jpg,train
691,./xmm_om_artefacts_512-36-COCO/images/S0038541101_L_png.rf.9b3964551c6c973921b5b0d1fcd37449.jpg,train
692,./xmm_om_artefacts_512-36-COCO/images/S0405180501_L_png.rf.9c32139cc64902834b9742c64fc7df35.jpg,train
693,./xmm_om_artefacts_512-36-COCO/images/S0862090101_U_png.rf.9a5191272e53d824d75e83c1d5110856.jpg,train
694,./xmm_om_artefacts_512-36-COCO/images/S0049540301_U_png.rf.9a48a6555dd95bef03542a9d729bf88a.jpg,train
695,./xmm_om_artefacts_512-36-COCO/images/S0303110401_L_png.rf.9ae906d9e94aa5f3b2e8be2884057a4c.jpg,train
696,./xmm_om_artefacts_512-36-COCO/images/S0510390101_L_png.rf.9db5789056497aa37db7a60f3a5ef5b1.jpg,train
697,./xmm_om_artefacts_512-36-COCO/images/S0147210101_V_png.rf.9be3748b8f0798c31ffb4ee51b51ec46.jpg,train
698,./xmm_om_artefacts_512-36-COCO/images/S0406450201_M_png.rf.9c578f9a49ea70bf284c8af7d02c1447.jpg,train
700,./xmm_om_artefacts_512-36-COCO/images/S0727780101_B_png.rf.99afc0d9eb3158d18427af1972c7e87a.jpg,train
702,./xmm_om_artefacts_512-36-COCO/images/S0109462201_V_png.rf.9de94dcc61d1993be9b806368b35a001.jpg,train
705,./xmm_om_artefacts_512-36-COCO/images/S0511001101_L_png.rf.a280de071ca2519116b24f245362daed.jpg,train
708,./xmm_om_artefacts_512-36-COCO/images/S0018141301_M_png.rf.a1b32b362d169e63f807c9b13fb22f78.jpg,train
709,./xmm_om_artefacts_512-36-COCO/images/S0840910601_V_png.rf.a6a4ee9055a4186ed697d4e684c21abb.jpg,train
710,./xmm_om_artefacts_512-36-COCO/images/S0604980201_L_png.rf.a03b7f215b12163705795ef51eb95ec8.jpg,train
711,./xmm_om_artefacts_512-36-COCO/images/S0831800901_S_png.rf.a3c6d0023335fce3aa50ed85d021a365.jpg,train
715,./xmm_om_artefacts_512-36-COCO/images/S0560180101_M_png.rf.a57357c7e9a2b660bad5458df32554b7.jpg,train
718,./xmm_om_artefacts_512-36-COCO/images/S0113041601_S_png.rf.a4f78309f38b068af19a34c2bc139fde.jpg,train
720,./xmm_om_artefacts_512-36-COCO/images/S0111320201_V_png.rf.a6ea72bba191c30e21f6d6471e63a7c9.jpg,train
721,./xmm_om_artefacts_512-36-COCO/images/S0200430401_L_png.rf.a6b92caa2cbeff5b89c8f90a9b47b4ee.jpg,train
722,./xmm_om_artefacts_512-36-COCO/images/S0880860201_L_png.rf.a6ab7cb0046c34618ba22119f519aa70.jpg,train
725,./xmm_om_artefacts_512-36-COCO/images/S0412990501_M_png.rf.a7586a761025bb41cbbfcca40d98d096.jpg,train
726,./xmm_om_artefacts_512-36-COCO/images/S0149410401_L_png.rf.a19bb91f1efc1f724a6fbdd055c5a5ae.jpg,train
727,./xmm_om_artefacts_512-36-COCO/images/S0500070401_S_png.rf.a57c3a2b85b5ce40ba09fd3b834ffaf6.jpg,train
731,./xmm_om_artefacts_512-36-COCO/images/S0304071801_L_png.rf.a79df97529dd7fe1db5124c21f1dc4c1.jpg,train
732,./xmm_om_artefacts_512-36-COCO/images/S0743090201_B_png.rf.a0fc2a99f52b0d0eb482bc057a84c3bb.jpg,train
734,./xmm_om_artefacts_512-36-COCO/images/S0151750101_S_png.rf.aac39c9fa3c6e4058c25ba410f0dd340.jpg,train
735,./xmm_om_artefacts_512-36-COCO/images/S0722960101_L_png.rf.a8c7e9b4a3f6a2e5da4be22c5da8818b.jpg,train
736,./xmm_om_artefacts_512-36-COCO/images/S0864080701_L_png.rf.a949381d8fd43d9f76ffb706a9868c8d.jpg,train
737,./xmm_om_artefacts_512-36-COCO/images/S0109130201_B_png.rf.ab9b8e7b31824277224ebab6dbc9ce09.jpg,train
738,./xmm_om_artefacts_512-36-COCO/images/S0150970301_B_png.rf.aba078bf0d652c508d73eed2597b63a9.jpg,train
739,./xmm_om_artefacts_512-36-COCO/images/S0782500201_B_png.rf.a857cd6818ad24e1eadc44a2d1379f50.jpg,train
740,./xmm_om_artefacts_512-36-COCO/images/S0728180301_M_png.rf.abcad13f54a50a3aecef891fc7ae73b8.jpg,train
741,./xmm_om_artefacts_512-36-COCO/images/S0827031901_M_png.rf.a89ad35ffa41dbb983dd9232efa60334.jpg,train
742,./xmm_om_artefacts_512-36-COCO/images/S0556213501_L_png.rf.aadc1fc3499deb280aa98747b68e5427.jpg,train
744,./xmm_om_artefacts_512-36-COCO/images/S0861250201_S_png.rf.aa2154cc1d52078fbe1e823f29226cd3.jpg,train
745,./xmm_om_artefacts_512-36-COCO/images/S0111290601_S_png.rf.aba0ba6e95fd43676bc261d230cc60c2.jpg,train
746,./xmm_om_artefacts_512-36-COCO/images/S0694030101_M_png.rf.ad6495cd4b619fed5e4d84a5853cd349.jpg,train
748,./xmm_om_artefacts_512-36-COCO/images/S0820080401_L_png.rf.a9898bcb9ffaf907d7e2ac88f93c014c.jpg,train
749,./xmm_om_artefacts_512-36-COCO/images/S0412991401_U_png.rf.a9cc6dd8d8fc778d364d2d1116140f13.jpg,train
750,./xmm_om_artefacts_512-36-COCO/images/S0801680101_L_png.rf.ada53e129c8ea0c5be88b94b899e62b5.jpg,train
751,./xmm_om_artefacts_512-36-COCO/images/S0112650501_V_png.rf.ad699d05a754ea7f09fe9f720d60edb8.jpg,train
752,./xmm_om_artefacts_512-36-COCO/images/S0741960101_M_png.rf.a92d52c2f19b755b61a5091512035ab9.jpg,train
753,./xmm_om_artefacts_512-36-COCO/images/S0151040201_M_png.rf.ae01d112b98ed532f7aecf6f6b3e9088.jpg,train
754,./xmm_om_artefacts_512-36-COCO/images/S0747790601_B_png.rf.adc17c77d6b7bba44133e2f4c5d5dbbb.jpg,train
755,./xmm_om_artefacts_512-36-COCO/images/S0822150301_L_png.rf.aca1447e99df65a6091802537e87b78b.jpg,train
756,./xmm_om_artefacts_512-36-COCO/images/S0400920101_L_png.rf.ace5858447c56af119130f20e6cd3d76.jpg,train
757,./xmm_om_artefacts_512-36-COCO/images/S0654480101_U_png.rf.aeaa629665bade9b70200fdd0c494699.jpg,train
759,./xmm_om_artefacts_512-36-COCO/images/S0059140401_B_png.rf.aefac3cbae3146c4c2f7e543bb48b384.jpg,train
760,./xmm_om_artefacts_512-36-COCO/images/S0206350101_M_png.rf.aebdd19f06e75756740ec0d5d9622deb.jpg,train
761,./xmm_om_artefacts_512-36-COCO/images/S0670900201_L_png.rf.af2f746aed6abbbb2b793bde592894c0.jpg,train
762,./xmm_om_artefacts_512-36-COCO/images/S0201900801_L_png.rf.b16f32e6eb8f3c3f8b08378b22603237.jpg,train
763,./xmm_om_artefacts_512-36-COCO/images/S0411780101_V_png.rf.b28314d3b8496e87e99c9dd6ca8eebec.jpg,train
764,./xmm_om_artefacts_512-36-COCO/images/S0795730101_U_png.rf.b1462a2d9f677f98663c093749bf7843.jpg,train
765,./xmm_om_artefacts_512-36-COCO/images/S0304201001_U_png.rf.b28b0e0b806d9b8327677308d61c4395.jpg,train
766,./xmm_om_artefacts_512-36-COCO/images/S0882810101_L_png.rf.b20ec804814a0ef3c4c4f0baa06e7deb.jpg,train
768,./xmm_om_artefacts_512-36-COCO/images/S0830800201_B_png.rf.afce2b82ad764d2e17b5afe1906f5aaa.jpg,train
769,./xmm_om_artefacts_512-36-COCO/images/S0028740201_S_png.rf.b121dfab4d2f11eeb8e5d9d2446cdd09.jpg,train
770,./xmm_om_artefacts_512-36-COCO/images/S0694640601_L_png.rf.af0a552ea7030e3951aba8df0e07384c.jpg,train
773,./xmm_om_artefacts_512-36-COCO/images/S0012850201_U_png.rf.b27a6c236a44a046c151598c30b0ab32.jpg,train
774,./xmm_om_artefacts_512-36-COCO/images/S0694640401_M_png.rf.aedb2623a6d6b7af4591a792e2de5d96.jpg,train
775,./xmm_om_artefacts_512-36-COCO/images/S0742830141_L_png.rf.b2f0b1ca231a56ea11a86691c61591bf.jpg,train
776,./xmm_om_artefacts_512-36-COCO/images/S0606320301_L_png.rf.b79bc617ae2335a12898c9a8d35418af.jpg,train
778,./xmm_om_artefacts_512-36-COCO/images/S0820080301_L_png.rf.b5b2ce47f28a5cde551d0c2b077be140.jpg,train
779,./xmm_om_artefacts_512-36-COCO/images/S0303560501_L_png.rf.b91ebda9e54d847868c18c4b8583df9d.jpg,train
780,./xmm_om_artefacts_512-36-COCO/images/S0600450401_L_png.rf.b7ec3804c7d33086c64c7cce52179120.jpg,train
781,./xmm_om_artefacts_512-36-COCO/images/S0156960101_V_png.rf.b2d3e59be9aa0990d42928baf3304575.jpg,train
782,./xmm_om_artefacts_512-36-COCO/images/S0502480201_M_png.rf.b73278b2904abd95a8562ece164933a2.jpg,train
783,./xmm_om_artefacts_512-36-COCO/images/S0305800101_M_png.rf.b8770d48cf83c271858ad8cd2ff812ab.jpg,train
784,./xmm_om_artefacts_512-36-COCO/images/S0412990201_L_png.rf.b96c893a92a9e188d91fba2c51ddc67e.jpg,train
787,./xmm_om_artefacts_512-36-COCO/images/S0652810101_L_png.rf.b9256c3daba2d50182c5c3cbe079a55b.jpg,train
789,./xmm_om_artefacts_512-36-COCO/images/S0506530401_S_png.rf.b4701dc0443b92a5ec601eb7a5419278.jpg,train
790,./xmm_om_artefacts_512-36-COCO/images/S0304160401_L_png.rf.b294b9843e138be066d60e4fc67d2ed0.jpg,train
791,./xmm_om_artefacts_512-36-COCO/images/S0804090401_U_png.rf.b8d101a844bb520670cb20cef06c9aba.jpg,train
792,./xmm_om_artefacts_512-36-COCO/images/S0803160401_B_png.rf.b7bcf9a5c647028ec2f1cd3f3d9bcafa.jpg,train
793,./xmm_om_artefacts_512-36-COCO/images/S0146990101_B_png.rf.b6322baaa768c81b19c91ff7cdf3f401.jpg,train
794,./xmm_om_artefacts_512-36-COCO/images/S0123920101_L_png.rf.b5534142c85f7969bf23cf575d19dd34.jpg,train
795,./xmm_om_artefacts_512-36-COCO/images/S0673730101_U_png.rf.b8debd0712c930b0c2cce22ccdacc55c.jpg,train
796,./xmm_om_artefacts_512-36-COCO/images/S0673771001_U_png.rf.b921837207a0cd6189ed0b9d4fa81cd0.jpg,train
797,./xmm_om_artefacts_512-36-COCO/images/S0795630101_M_png.rf.b5c2b65f3b49edd0292abf5413551b50.jpg,train
798,./xmm_om_artefacts_512-36-COCO/images/S0656200301_L_png.rf.b646f17935499d419f31b522d7d2748a.jpg,train
801,./xmm_om_artefacts_512-36-COCO/images/S0102040201_L_png.rf.bc0080fa21bd8ab5a31a9eaecef73cb6.jpg,train
802,./xmm_om_artefacts_512-36-COCO/images/S0780860901_V_png.rf.bd3e74eb843b72370c909f908a927776.jpg,train
803,./xmm_om_artefacts_512-36-COCO/images/S0673002339_L_png.rf.bd3c90607c75afb56c9546bf0a985ef5.jpg,train
804,./xmm_om_artefacts_512-36-COCO/images/S0149410401_U_png.rf.bd07e74e44068c23a6e9c1606c2e4cb2.jpg,train
805,./xmm_om_artefacts_512-36-COCO/images/S0804090501_M_png.rf.ba666662b165bf191041bb9042d344e8.jpg,train
808,./xmm_om_artefacts_512-36-COCO/images/S0153030701_B_png.rf.bb5163243955aafffeee52a9b202804e.jpg,train
809,./xmm_om_artefacts_512-36-COCO/images/S0651780201_M_png.rf.be148f10569fc4bed18ee72fd19ee471.jpg,train
810,./xmm_om_artefacts_512-36-COCO/images/S0651370101_L_png.rf.b97792c0c9011057fbc2c3fdb2e6f1f6.jpg,train
812,./xmm_om_artefacts_512-36-COCO/images/S0822150301_U_png.rf.bcde927237e0503375f94e4693097016.jpg,train
814,./xmm_om_artefacts_512-36-COCO/images/S0301650401_U_png.rf.be41222b632aeafa4ff6e5175b62550b.jpg,train
815,./xmm_om_artefacts_512-36-COCO/images/S0200670301_B_png.rf.be8b1f704052ec85090f2f59da613206.jpg,train
816,./xmm_om_artefacts_512-36-COCO/images/S0159960101_B_png.rf.be18d3b2a08886698ba3f09dd6ab26e1.jpg,train
818,./xmm_om_artefacts_512-36-COCO/images/S0611182401_L_png.rf.bea1409d4be5925a1a643ded4bce1edf.jpg,train
819,./xmm_om_artefacts_512-36-COCO/images/S0502211201_U_png.rf.c3273fc6ee111ea3113637a52b411156.jpg,train
823,./xmm_om_artefacts_512-36-COCO/images/S0021140501_B_png.rf.c2ba790c8e4936b8e41116ad14407a63.jpg,train
824,./xmm_om_artefacts_512-36-COCO/images/S0504650201_V_png.rf.be9e85f9f5e36fe4ed0d3e2c8460ca0d.jpg,train
825,./xmm_om_artefacts_512-36-COCO/images/S0412602201_B_png.rf.c22ea727a18c032f354e25248ed84580.jpg,train
826,./xmm_om_artefacts_512-36-COCO/images/S0113050501_M_png.rf.c421289ea2f27f45d8672c6f8ae9b86a.jpg,train
827,./xmm_om_artefacts_512-36-COCO/images/S0097610801_S_png.rf.c37ac78432772bec3793ad963a760ed4.jpg,train
829,./xmm_om_artefacts_512-36-COCO/images/S0673000133_L_png.rf.c4e93ac6d30a782f7aab891516dde85e.jpg,train
830,./xmm_om_artefacts_512-36-COCO/images/S0782520301_L_png.rf.c1fb9554e7f319c4426d59e48509969a.jpg,train
831,./xmm_om_artefacts_512-36-COCO/images/S0784521101_U_png.rf.c022c758da94793d467b21a747e6c48d.jpg,train
832,./xmm_om_artefacts_512-36-COCO/images/S0305860301_U_png.rf.c475901bc193fb6796c25aa54b23b49a.jpg,train
833,./xmm_om_artefacts_512-36-COCO/images/S0553910201_L_png.rf.c3335ed89c3d29c60942212f9a35bf59.jpg,train
836,./xmm_om_artefacts_512-36-COCO/images/S0804690101_U_png.rf.c2f5dfe1713328c24f1925eb9fae2acb.jpg,train
837,./xmm_om_artefacts_512-36-COCO/images/S0780452001_L_png.rf.c2110787efe420f2124d247335afa032.jpg,train
839,./xmm_om_artefacts_512-36-COCO/images/S0304030401_B_png.rf.c339ada10fca952bd43289b7bf23b7f0.jpg,train
840,./xmm_om_artefacts_512-36-COCO/images/S0554170201_L_png.rf.c2b95e5e4fd7f5ba5c7628dc4dfa5b43.jpg,train
841,./xmm_om_artefacts_512-36-COCO/images/S0300930301_U_png.rf.c018c4a07e6ddf8d005f88d7598ec5c9.jpg,train
842,./xmm_om_artefacts_512-36-COCO/images/S0085180101_L_png.rf.c0700b2d23898e02fe11b3de74d4d006.jpg,train
843,./xmm_om_artefacts_512-36-COCO/images/S0511000701_L_png.rf.c4fbc6e2416a4b9ea685ecb3cdcf7083.jpg,train
846,./xmm_om_artefacts_512-36-COCO/images/S0201350101_U_png.rf.c52fdd35a36e14142b5fb73dc4ad10f1.jpg,train
847,./xmm_om_artefacts_512-36-COCO/images/S0800960201_L_png.rf.c89eb818577f697f9de4a56340d621e9.jpg,train
848,./xmm_om_artefacts_512-36-COCO/images/S0741160301_L_png.rf.c6f875b0a74527e86a974cb99775319b.jpg,train
849,./xmm_om_artefacts_512-36-COCO/images/S0112260501_U_png.rf.c5847c567f271e9af96ccb6d124ba2d5.jpg,train
850,./xmm_om_artefacts_512-36-COCO/images/S0112290201_S_png.rf.c67438971fc5fd11bbf9578fe87e263c.jpg,train
851,./xmm_om_artefacts_512-36-COCO/images/S0670750101_L_png.rf.c8847aa34229705a9d71f3ee6fcb81a9.jpg,train
852,./xmm_om_artefacts_512-36-COCO/images/S0148962101_U_png.rf.c76b64373c620ebea13192632b20371d.jpg,train
853,./xmm_om_artefacts_512-36-COCO/images/S0656780601_M_png.rf.c78d7481af04dffc7052dad23720863f.jpg,train
854,./xmm_om_artefacts_512-36-COCO/images/S0081341001_B_png.rf.c5ebb5056464320ec162aad75fe01e93.jpg,train
855,./xmm_om_artefacts_512-36-COCO/images/S0021140201_U_png.rf.c960ef18af9e3ab7757ea74326fe2622.jpg,train
857,./xmm_om_artefacts_512-36-COCO/images/S0400010301_V_png.rf.c9c9695a8098fa3c0ca9a3c7c4dc24ba.jpg,train
